soundex_census
B, 6, 2, 6
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 6
B, 6, 2, 3
B, 6, 2, 6
B, 6, 2, 1
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 4
B, 6, 2, 6
B, 6, 2, 4
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 0
B, 6, 3, 3
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 0
B, 6, 3, 1
B, 6, 3, 2
B, 6, 0, 0
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 3
B, 6, 2, 5
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 6
B, 6, 5, 0
B, 6, 6, 0
B, 6, 2, 4
B, 6, 2, 3
B, 6, 2, 3
B, 6, 4, 2
B, 6, 4, 3
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 1
B, 6, 5, 1
B, 6, 5, 3
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 6
B, 6, 5, 1
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 4
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 6
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 1, 6
B, 6, 1, 3
B, 6, 1, 0
B, 6, 1, 5
B, 6, 1, 5
B, 6, 1, 5
B, 6, 1, 6
B, 6, 1, 6
B, 6, 1, 5
B, 6, 1, 0
B, 6, 1, 2
B, 6, 5, 3
B, 6, 3, 0
B, 6, 6, 0
B, 6, 4, 0
B, 6, 5, 0
B, 6, 5, 6
B, 6, 2, 3
B, 6, 0, 0
B, 6, 4, 0
B, 6, 1, 0
B, 6, 3, 5
B, 6, 0, 0
B, 6, 6, 0
B, 6, 1, 4
B, 6, 4, 0
B, 6, 4, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 4
B, 6, 2, 0
B, 6, 3, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 3
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 2
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 6
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 3, 0
B, 6, 3, 6
B, 6, 0, 0
B, 6, 2, 0
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 1
B, 6, 2, 6
B, 6, 2, 3
B, 6, 5, 0
B, 6, 5, 0
B, 6, 6, 0
B, 6, 6, 3
B, 6, 6, 4
B, 6, 6, 3
B, 6, 2, 6
B, 6, 3, 0
B, 6, 0, 0
B, 6, 3, 0
B, 6, 4, 3
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 1, 5
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 0
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 0
B, 6, 3, 6
B, 6, 3, 4
B, 6, 3, 0
B, 6, 0, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 6
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 0
B, 6, 2, 5
B, 6, 2, 4
B, 6, 4, 0
B, 6, 4, 5
B, 6, 5, 5
B, 6, 5, 2
B, 6, 5, 0
B, 6, 5, 0
B, 6, 6, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 1, 4
B, 6, 1, 2
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 4
B, 6, 3, 0
B, 6, 5, 0
B, 6, 5, 0
B, 6, 4, 0
B, 6, 5, 0
B, 6, 5, 0
B, 6, 5, 6
B, 6, 5, 0
B, 6, 0, 0
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 6, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 5, 0
B, 6, 4, 0
B, 6, 4, 5
B, 6, 4, 5
B, 6, 5, 5
B, 6, 5, 3
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 4
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 3
B, 6, 3, 0
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 1, 2
B, 6, 1, 2
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 5
B, 6, 4, 5
B, 6, 4, 2
B, 6, 4, 0
B, 6, 4, 5
B, 6, 4, 2
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 1
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 6
B, 6, 5, 4
B, 6, 5, 6
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 0
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 1
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 3
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 0
B, 6, 6, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 6
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 3, 0
B, 6, 3, 3
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 6
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 4
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 6
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 0, 0
B, 6, 6, 0
B, 6, 2, 6
B, 6, 2, 4
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 1, 6
B, 6, 1, 4
B, 6, 1, 6
B, 6, 1, 3
B, 6, 1, 2
B, 6, 1, 2
B, 6, 1, 2
B, 6, 1, 4
B, 6, 1, 6
B, 6, 0, 0
B, 6, 1, 2
B, 6, 5, 0
B, 6, 6, 0
B, 6, 6, 2
B, 6, 6, 3
B, 6, 5, 0
B, 6, 5, 2
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 3
B, 6, 3, 5
B, 6, 0, 0
B, 6, 6, 0
B, 6, 3, 0
B, 6, 1, 2
B, 6, 4, 0
B, 6, 5, 5
B, 6, 5, 6
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 1
B, 6, 4, 0
B, 6, 0, 0
B, 6, 2, 2
B, 6, 5, 0
B, 6, 5, 0
B, 6, 5, 3
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 6, 0
B, 6, 6, 3
B, 6, 1, 2
B, 6, 1, 2
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 6
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 6
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 2
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 2
B, 6, 3, 4
B, 6, 3, 0
B, 6, 0, 0
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 2
B, 6, 1, 0
B, 6, 2, 4
B, 6, 2, 6
B, 6, 4, 0
B, 6, 4, 5
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 6, 0
B, 6, 6, 0
B, 6, 6, 4
B, 6, 6, 4
B, 6, 6, 0
B, 6, 6, 2
B, 6, 6, 3
B, 6, 6, 0
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 3
B, 6, 3, 2
B, 6, 1, 0
B, 6, 1, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 4, 0
B, 6, 4, 2
B, 6, 4, 0
B, 6, 4, 5
B, 6, 4, 6
B, 6, 4, 0
B, 6, 4, 0
B, 6, 4, 5
B, 6, 4, 5
B, 6, 4, 5
B, 6, 4, 6
B, 6, 4, 6
B, 6, 4, 5
B, 6, 4, 0
B, 6, 4, 5
B, 6, 4, 2
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 1
B, 6, 5, 6
B, 6, 5, 6
B, 6, 5, 1
B, 6, 5, 4
B, 6, 5, 4
B, 6, 5, 4
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 6
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 4
B, 6, 5, 4
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 2
B, 6, 3, 0
B, 6, 4, 3
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 1
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 3
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 1
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 2
B, 6, 2, 2
B, 6, 2, 1
B, 6, 4, 3
B, 6, 4, 3
B, 6, 5, 0
B, 6, 0, 0
B, 6, 2, 0
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 1
B, 6, 3, 1
B, 6, 3, 3
B, 6, 3, 6
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 3
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 0
B, 6, 2, 0
B, 6, 1, 0
B, 6, 1, 2
B, 6, 1, 6
B, 6, 1, 2
B, 6, 1, 2
B, 6, 2, 3
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 3
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 0
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 6
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 2
B, 6, 2, 1
B, 6, 2, 1
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 4
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 4
B, 6, 3, 1
B, 6, 3, 0
B, 6, 3, 0
B, 6, 3, 5
B, 6, 3, 4
B, 6, 3, 4
B, 6, 3, 5
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 6
B, 6, 3, 0
B, 6, 3, 1
B, 6, 3, 2
B, 6, 3, 3
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 5
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 6
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 0
B, 6, 3, 2
B, 6, 3, 2
B, 6, 3, 2
B, 6, 0, 0
B, 6, 2, 4
B, 6, 2, 6
B, 6, 3, 4
B, 6, 3, 6
B, 6, 2, 0
B, 6, 4, 0
B, 6, 5, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 2
B, 6, 5, 0
B, 6, 6, 0
B, 6, 6, 0
B, 6, 6, 5
B, 6, 6, 5
B, 6, 6, 5
B, 6, 6, 5
B, 6, 6, 2
B, 6, 6, 2
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 3
B, 6, 2, 0
B, 6, 1, 5
B, 6, 1, 6
B, 6, 1, 5
B, 6, 2, 0
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 4
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 6
B, 6, 6, 3
B, 6, 5, 0
B, 6, 4, 0
B, 6, 5, 0
B, 6, 5, 5
B, 6, 2, 0
B, 6, 3, 0
B, 6, 4, 2
B, 6, 5, 0
B, 6, 3, 5
B, 6, 2, 5
B, 6, 2, 3
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 5
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 2
B, 6, 2, 2
B, 6, 4, 5
B, 6, 4, 0
B, 6, 4, 0
B, 6, 4, 6
B, 6, 4, 6
B, 6, 4, 0
B, 6, 4, 2
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 1
B, 6, 5, 1
B, 6, 5, 1
B, 6, 5, 1
B, 6, 5, 1
B, 6, 5, 0
B, 6, 5, 4
B, 6, 5, 5
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 1
B, 6, 5, 4
B, 6, 5, 4
B, 6, 5, 4
B, 6, 5, 0
B, 6, 5, 4
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 5
B, 6, 5, 4
B, 6, 5, 2
B, 6, 5, 0
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 3
B, 6, 5, 0
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 1
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 0
B, 6, 5, 5
B, 6, 5, 6
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 2
B, 6, 5, 3
B, 6, 5, 2
B, 6, 2, 0
B, 6, 3, 0
B, 6, 2, 0
B, 6, 2, 1
B, 6, 2, 0
B, 6, 2, 5
B, 6, 2, 6
B, 6, 2, 2
B, 6, 2, 0
B, 6, 2, 1
B, 6, 2, 6
B, 6, 2, 2
B, 6, 2, 2
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 5
B, 6, 2, 1
